,auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
833,0.6550925925925926,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Other 2,tree-gini-200-depth:10-minsplit:2,,,,
834,0.4619718309859155,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Neurological 2,tree-gini-200-depth:10-minsplit:2,,,,
835,0.6663265306122449,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Hematological 2,tree-gini-200-depth:10-minsplit:2,,,,
836,0.7755215206908507,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10, n_estimators=200,
                       random_state=0)",pd_states1,tree-gini-200-depth:10-minsplit:2,0.4821288515406163,0.7755215206908507,0.7755215206908507,0.9198959898817711
837,0.8812788274885465,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10, n_estimators=200,
                       random_state=0)",nd_states1,tree-gini-200-depth:10-minsplit:2,0.6215151515151516,0.8812788274885465,0.8812788274885465,0.9374481089344089
838,0.5726417738041752,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10, n_estimators=200,
                       random_state=0)",pd_states2,tree-gini-200-depth:10-minsplit:2,0.34511605985625077,0.5726417738041752,0.5726417738041752,0.644694473753561
839,0.6062864782236229,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10, n_estimators=200,
                       random_state=0)",nd_states2,tree-gini-200-depth:10-minsplit:2,0.35248296007789676,0.6062864782236229,0.6062864782236229,0.5181182228989156
840,0.7978806907378336,0.6422018348623852,0.660377358490566,0.625,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",decision1,tree-gini-200-depth:10-minsplit:5,,,,
841,0.7822910578609001,0.8750000000000001,0.860655737704918,0.8898305084745762,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",decision2,tree-gini-200-depth:10-minsplit:5,,,,
842,0.5665847665847665,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",decision3,tree-gini-200-depth:10-minsplit:5,,,,
843,0.6006679389312977,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",survival,tree-gini-200-depth:10-minsplit:5,,,,
844,0.6940217391304347,0.17142857142857143,1.0,0.09375,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",ft,tree-gini-200-depth:10-minsplit:5,,,,
845,0.8258105530832803,0.12903225806451613,0.4,0.07692307692307693,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",aspiration,tree-gini-200-depth:10-minsplit:5,,,,
846,0.4626262626262626,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",lr_control,tree-gini-200-depth:10-minsplit:5,,,,
847,0.6504010695187166,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-200-depth:10-minsplit:5,,,,
848,0.508274231678487,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Dermatological,tree-gini-200-depth:10-minsplit:5,,,,
849,0.6342592592592593,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Other,tree-gini-200-depth:10-minsplit:5,,,,
850,0.5774647887323944,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Neurological,tree-gini-200-depth:10-minsplit:5,,,,
851,0.3765432098765432,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Hematological,tree-gini-200-depth:10-minsplit:5,,,,
852,0.6395061728395062,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Gastrointestinal 2,tree-gini-200-depth:10-minsplit:5,,,,
853,0.38450704225352117,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Dermatological 2,tree-gini-200-depth:10-minsplit:5,,,,
854,0.7592592592592593,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Other 2,tree-gini-200-depth:10-minsplit:5,,,,
855,0.5830985915492958,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Neurological 2,tree-gini-200-depth:10-minsplit:5,,,,
856,0.639795918367347,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        min_samples_split=5,
                                                        n_estimators=200,
                                                        random_state=0))",DLT_Hematological 2,tree-gini-200-depth:10-minsplit:5,,,,
857,0.7911692594463409,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_split=5, n_estimators=200, random_state=0)",pd_states1,tree-gini-200-depth:10-minsplit:5,0.5586554621848739,0.7911692594463409,0.7911692594463409,0.9239092722699279
858,0.8891548005474191,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_split=5, n_estimators=200, random_state=0)",nd_states1,tree-gini-200-depth:10-minsplit:5,0.6366666666666667,0.8891548005474191,0.8891548005474191,0.9428364898714885
859,0.5573276548887477,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_split=5, n_estimators=200, random_state=0)",pd_states2,tree-gini-200-depth:10-minsplit:5,0.3713915400023566,0.5573276548887477,0.5573276548887477,0.6382531065158425
860,0.637633384510144,,,,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_split=5, n_estimators=200, random_state=0)",nd_states2,tree-gini-200-depth:10-minsplit:5,0.3380071405387861,0.637633384510144,0.637633384510144,0.5243939039030246
861,0.6989795918367346,0.2285714285714286,0.5714285714285714,0.14285714285714285,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision1,mlp-200-alpha:0.0001,,,,
862,0.6493278784336645,0.8905660377358491,0.8027210884353742,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision2,mlp-200-alpha:0.0001,,,,
863,0.500982800982801,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision3,mlp-200-alpha:0.0001,,,,
864,0.6517175572519084,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",survival,mlp-200-alpha:0.0001,,,,
865,0.4953804347826087,0.10810810810810811,0.4,0.0625,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",ft,mlp-200-alpha:0.0001,,,,
866,0.540368722186904,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",aspiration,mlp-200-alpha:0.0001,,,,
867,0.6883838383838384,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",lr_control,mlp-200-alpha:0.0001,,,,
868,0.4772727272727273,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal,mlp-200-alpha:0.0001,,,,
869,0.7316784869976359,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological,mlp-200-alpha:0.0001,,,,
870,0.5069444444444444,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other,mlp-200-alpha:0.0001,,,,
871,0.6563380281690141,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological,mlp-200-alpha:0.0001,,,,
872,0.4179012345679012,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological,mlp-200-alpha:0.0001,,,,
873,0.6506172839506172,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal 2,mlp-200-alpha:0.0001,,,,
874,0.2971830985915493,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological 2,mlp-200-alpha:0.0001,,,,
875,0.474537037037037,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other 2,mlp-200-alpha:0.0001,,,,
876,0.44366197183098594,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological 2,mlp-200-alpha:0.0001,,,,
877,0.3051020408163265,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological 2,mlp-200-alpha:0.0001,,,,
878,0.6135184292296153,,,,"MLPClassifier(early_stopping=True, hidden_layer_sizes=200, random_state=0)",pd_states1,mlp-200-alpha:0.0001,0.3543977591036414,0.6135184292296153,0.6135184292296153,0.6738806178208988
879,0.5964711698453006,,,,"MLPClassifier(early_stopping=True, hidden_layer_sizes=200, random_state=0)",nd_states1,mlp-200-alpha:0.0001,0.4633333333333334,0.5964711698453006,0.5964711698453006,0.702379908216586
880,0.44637950214830396,,,,"MLPClassifier(early_stopping=True, hidden_layer_sizes=200, random_state=0)",pd_states2,mlp-200-alpha:0.0001,0.3333333333333333,0.44637950214830396,0.44637950214830396,0.5034137605550395
881,0.5483491401862933,,,,"MLPClassifier(early_stopping=True, hidden_layer_sizes=200, random_state=0)",nd_states2,mlp-200-alpha:0.0001,0.34806880882830254,0.5483491401862933,0.5483491401862933,0.5566389835066818
882,0.6993720565149136,0.2285714285714286,0.5714285714285714,0.14285714285714285,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision1,mlp-200-alpha:0.001,,,,
883,0.6487434248977206,0.8905660377358491,0.8027210884353742,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision2,mlp-200-alpha:0.001,,,,
884,0.500982800982801,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision3,mlp-200-alpha:0.001,,,,
885,0.6517175572519084,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",survival,mlp-200-alpha:0.001,,,,
886,0.4953804347826087,0.10810810810810811,0.4,0.0625,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",ft,mlp-200-alpha:0.001,,,,
887,0.540368722186904,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",aspiration,mlp-200-alpha:0.001,,,,
888,0.6883838383838384,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",lr_control,mlp-200-alpha:0.001,,,,
889,0.4772727272727273,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal,mlp-200-alpha:0.001,,,,
890,0.7316784869976359,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological,mlp-200-alpha:0.001,,,,
891,0.5069444444444444,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other,mlp-200-alpha:0.001,,,,
892,0.6563380281690141,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological,mlp-200-alpha:0.001,,,,
893,0.4179012345679012,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological,mlp-200-alpha:0.001,,,,
894,0.6506172839506172,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal 2,mlp-200-alpha:0.001,,,,
895,0.2971830985915493,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological 2,mlp-200-alpha:0.001,,,,
896,0.474537037037037,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other 2,mlp-200-alpha:0.001,,,,
897,0.44366197183098594,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological 2,mlp-200-alpha:0.001,,,,
898,0.3051020408163265,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological 2,mlp-200-alpha:0.001,,,,
899,0.6136184692456218,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",pd_states1,mlp-200-alpha:0.001,0.3543977591036414,0.6136184692456218,0.6136184692456218,0.6741235721454858
900,0.5963188096392323,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",nd_states1,mlp-200-alpha:0.001,0.45999999999999996,0.5963188096392323,0.5963188096392323,0.7024052023664707
901,0.44649637919365226,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",pd_states2,mlp-200-alpha:0.001,0.3333333333333333,0.44649637919365226,0.44649637919365226,0.5034686212089784
902,0.5483491401862933,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",nd_states2,mlp-200-alpha:0.001,0.34806880882830254,0.5483491401862933,0.5483491401862933,0.5566389835066818
903,0.6995682888540031,0.2285714285714286,0.5714285714285714,0.14285714285714285,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision1,mlp-200-alpha:0.01,,,,
904,0.6469900642898889,0.8905660377358491,0.8027210884353742,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision2,mlp-200-alpha:0.01,,,,
905,0.500982800982801,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",decision3,mlp-200-alpha:0.01,,,,
906,0.6517175572519084,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",survival,mlp-200-alpha:0.01,,,,
907,0.4961956521739131,0.10810810810810811,0.4,0.0625,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",ft,mlp-200-alpha:0.01,,,,
908,0.540368722186904,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",aspiration,mlp-200-alpha:0.01,,,,
909,0.6883838383838384,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",lr_control,mlp-200-alpha:0.01,,,,
910,0.4772727272727273,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal,mlp-200-alpha:0.01,,,,
911,0.7316784869976359,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological,mlp-200-alpha:0.01,,,,
912,0.5069444444444444,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other,mlp-200-alpha:0.01,,,,
913,0.6563380281690141,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological,mlp-200-alpha:0.01,,,,
914,0.4179012345679012,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological,mlp-200-alpha:0.01,,,,
915,0.6506172839506172,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Gastrointestinal 2,mlp-200-alpha:0.01,,,,
916,0.2971830985915493,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Dermatological 2,mlp-200-alpha:0.01,,,,
917,0.474537037037037,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Other 2,mlp-200-alpha:0.01,,,,
918,0.44366197183098594,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Neurological 2,mlp-200-alpha:0.01,,,,
919,0.3051020408163265,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=200,
                                               random_state=0))",DLT_Hematological 2,mlp-200-alpha:0.01,,,,
920,0.6140278789111273,,,,"MLPClassifier(alpha=0.01, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",pd_states1,mlp-200-alpha:0.01,0.3543977591036414,0.6140278789111273,0.6140278789111273,0.6749081951281684
921,0.596465911728082,,,,"MLPClassifier(alpha=0.01, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",nd_states1,mlp-200-alpha:0.01,0.4633333333333334,0.596465911728082,0.596465911728082,0.7025372940380908
922,0.4467301332843488,,,,"MLPClassifier(alpha=0.01, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",pd_states2,mlp-200-alpha:0.01,0.3333333333333333,0.4467301332843488,0.4467301332843488,0.5035783425168564
923,0.546531704364399,,,,"MLPClassifier(alpha=0.01, early_stopping=True, hidden_layer_sizes=200,
              random_state=0)",nd_states2,mlp-200-alpha:0.01,0.34806880882830254,0.546531704364399,0.546531704364399,0.5572634202732584
924,0.7851255886970173,0.6355140186915887,0.6666666666666666,0.6071428571428571,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",decision1,tree-gini-500-depth:4-minsplit:2,,,,
925,0.7898889538281707,0.8620689655172413,0.8771929824561403,0.847457627118644,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",decision2,tree-gini-500-depth:4-minsplit:2,,,,
926,0.5429975429975431,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",decision3,tree-gini-500-depth:4-minsplit:2,,,,
927,0.5572519083969466,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",survival,tree-gini-500-depth:4-minsplit:2,,,,
928,0.6959239130434782,0.16216216216216214,0.6,0.09375,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",ft,tree-gini-500-depth:4-minsplit:2,,,,
929,0.7987921169739352,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",aspiration,tree-gini-500-depth:4-minsplit:2,,,,
930,0.48434343434343435,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",lr_control,tree-gini-500-depth:4-minsplit:2,,,,
931,0.6811497326203209,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-500-depth:4-minsplit:2,,,,
932,0.47517730496453897,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Dermatological,tree-gini-500-depth:4-minsplit:2,,,,
933,0.6458333333333333,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Other,tree-gini-500-depth:4-minsplit:2,,,,
934,0.6309859154929578,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Neurological,tree-gini-500-depth:4-minsplit:2,,,,
935,0.5401234567901235,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Hematological,tree-gini-500-depth:4-minsplit:2,,,,
936,0.6314814814814814,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Gastrointestinal 2,tree-gini-500-depth:4-minsplit:2,,,,
937,0.5450704225352112,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Dermatological 2,tree-gini-500-depth:4-minsplit:2,,,,
938,0.6875,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Other 2,tree-gini-500-depth:4-minsplit:2,,,,
